EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
195,26,0,3,0,4,12,1,1,1,1,66,2,1,3,1,0,13,3,5,5,3,5,3,1,3,0,2
196,54,0,1,1,5,13,2,2,4,3,41,2,3,3,6,0,11,2,13,4,3,9,4,7,0,0,3
197,56,0,3,1,4,16,1,9,3,1,63,3,1,3,2,0,19,2,18,4,3,5,4,0,3,0,3
198,36,0,3,2,4,10,2,12,5,4,51,2,3,4,0,0,11,2,15,2,2,14,8,7,8,0,3
199,55,1,3,2,4,8,0,2,1,3,40,2,4,1,7,0,15,2,31,3,4,9,7,6,2,0,4
200,43,1,3,0,5,13,2,25,3,3,79,2,3,4,5,0,13,3,18,5,3,1,0,0,0,0,3
201,20,0,2,2,5,14,1,9,3,4,54,3,1,4,1,1,14,2,2,3,3,2,2,0,2,1,3
202,21,0,1,2,4,16,2,10,3,3,36,2,1,1,1,0,13,1,1,6,2,1,0,1,0,1,3
203,46,0,1,0,4,16,2,8,4,4,74,2,2,1,8,1,23,1,19,2,3,16,13,1,7,0,4
204,28,1,5,2,4,16,0,24,2,2,72,2,3,1,1,0,12,1,10,2,2,10,7,1,9,1,2
205,26,1,3,1,4,7,2,1,2,1,59,2,1,1,1,0,16,1,6,2,3,5,3,1,3,0,2
206,30,1,4,1,4,16,2,20,3,3,85,3,2,1,0,0,15,3,7,1,2,6,2,0,2,0,3
207,38,0,1,1,4,5,2,17,1,3,65,2,3,3,0,0,18,1,20,4,2,19,9,1,9,0,3
208,40,1,5,1,4,16,2,20,4,1,61,3,3,4,4,0,20,4,14,6,3,11,10,11,1,0,2
209,27,1,1,1,4,16,0,8,5,1,87,1,1,3,1,0,19,4,3,4,3,3,2,1,2,0,2
210,55,1,1,1,4,9,1,2,1,4,65,3,3,2,3,0,18,2,23,4,3,3,2,1,2,0,3
211,44,1,3,1,3,6,2,1,2,2,91,2,3,1,9,0,14,4,24,1,3,20,6,3,6,1,2
212,33,0,3,2,4,12,1,29,4,1,54,2,2,3,1,0,22,2,14,4,3,13,7,3,8,1,2
213,34,1,1,2,4,5,1,3,1,1,45,3,2,4,0,0,17,3,7,1,2,6,2,0,4,0,3
214,25,1,5,1,4,9,2,4,1,4,32,3,1,4,1,1,15,2,7,3,4,7,7,5,6,1,3
215,26,1,3,0,4,9,2,21,3,1,37,3,1,3,1,0,20,3,1,0,2,1,1,0,0,1,4
216,42,1,3,1,4,8,2,2,2,4,35,3,4,1,0,0,17,4,23,3,3,22,6,13,7,0,3
217,28,1,3,0,4,9,1,1,3,1,45,2,1,2,1,0,15,1,1,2,3,1,0,0,0,1,3
218,50,1,4,2,5,13,1,1,4,4,81,3,2,3,3,1,14,4,5,4,3,0,0,0,0,1,3
219,33,0,1,1,5,13,1,7,3,4,30,3,2,2,0,0,17,3,4,3,3,3,2,0,2,0,3
220,34,1,1,1,4,12,0,3,4,3,40,2,1,4,3,0,17,4,6,2,3,0,0,0,0,0,3
221,48,1,3,2,4,9,0,1,4,1,35,4,4,4,2,0,22,3,27,3,2,5,4,2,1,0,2
222,45,0,1,1,5,13,0,9,4,2,65,2,2,3,1,0,13,4,15,2,3,15,10,4,12,0,2
223,52,1,1,2,4,5,2,7,4,2,87,3,3,2,7,0,19,4,18,4,3,8,6,4,0,0,2
224,38,1,2,0,5,13,2,10,4,3,73,2,3,3,0,1,14,2,9,2,3,8,7,2,7,0,3
225,29,0,1,0,4,9,2,28,4,3,93,3,1,4,4,0,22,1,11,1,3,7,5,1,7,0,4
226,28,0,3,0,4,10,2,3,3,4,93,3,3,2,0,0,17,2,10,3,2,9,7,1,7,0,3
227,46,1,2,1,5,8,2,3,1,1,52,3,4,3,3,0,12,4,23,3,3,12,9,4,9,0,2
228,38,1,2,2,5,13,2,2,2,4,32,3,3,2,7,0,16,3,10,2,3,1,0,0,0,0,3
229,39,1,1,0,4,5,1,2,3,1,84,3,4,4,7,0,11,4,21,4,3,18,7,11,5,1,2
230,40,1,3,2,4,9,2,14,3,3,44,2,5,3,1,0,14,1,21,2,4,20,7,4,9,0,3
231,39,1,1,2,4,7,0,9,3,3,70,3,2,2,9,0,15,3,9,2,2,5,4,0,3,0,3
232,36,1,1,2,4,10,0,18,4,1,78,3,2,4,2,0,20,1,18,0,3,11,9,0,9,0,3
233,31,1,1,1,5,14,1,20,3,3,67,4,1,4,0,0,12,1,3,4,3,2,2,2,2,0,3
234,28,1,1,1,4,9,2,2,1,1,67,2,1,2,0,0,17,1,6,2,1,5,3,0,4,0,3
235,35,1,2,0,5,13,1,11,2,4,54,3,2,4,1,0,11,4,5,3,3,5,2,0,2,0,3
236,49,1,5,1,5,13,2,8,4,4,56,2,4,2,6,0,17,2,22,3,3,9,8,2,3,0,3
237,34,1,1,2,4,9,1,2,2,4,95,3,2,3,2,0,11,4,5,3,2,3,2,0,2,0,3
238,29,0,1,0,4,12,1,10,3,4,61,3,1,2,0,0,14,4,8,2,2,7,5,1,1,0,3
239,42,1,3,2,4,7,2,29,3,2,56,1,2,4,4,0,19,1,16,3,3,1,0,0,0,0,3
240,29,1,3,1,4,10,2,8,1,2,79,2,2,4,1,1,15,3,10,2,2,10,7,1,2,0,2
241,28,1,1,0,4,12,1,6,3,3,39,2,1,3,1,1,14,4,3,2,3,3,1,0,2,0,3
242,18,1,3,2,4,7,0,8,1,3,80,3,1,3,1,0,12,4,0,0,3,0,0,0,0,1,3
243,33,0,2,2,5,13,2,9,4,1,77,3,2,1,0,1,17,1,6,3,3,5,2,0,3,1,3
244,41,1,1,1,4,7,2,12,4,2,46,3,1,4,3,1,11,1,6,4,3,1,0,0,0,0,3
245,31,1,3,1,4,7,1,15,3,3,72,3,1,3,1,0,12,3,2,5,2,2,2,2,2,1,3
246,37,0,3,0,4,5,2,25,2,3,52,2,2,4,7,0,13,3,9,2,3,6,2,1,3,0,3
247,27,1,1,1,4,12,2,6,3,4,55,2,1,3,1,0,13,3,4,0,3,4,2,2,2,0,3
248,34,0,1,1,5,13,2,9,1,2,70,3,2,3,1,0,20,1,6,3,2,6,5,1,3,0,2
249,35,1,5,2,3,6,2,8,4,3,100,3,1,3,1,0,17,2,6,2,1,5,4,1,4,0,2
250,29,0,1,1,5,13,2,23,1,4,45,2,3,1,1,0,13,1,11,3,1,11,8,3,10,1,2
251,40,0,3,2,4,11,1,9,4,2,88,3,3,3,9,0,17,3,20,3,2,18,7,2,13,0,2
252,42,1,1,2,5,13,1,12,3,3,44,3,4,1,0,1,12,2,22,2,2,21,9,13,14,1,3
253,42,1,2,2,5,13,2,4,4,2,45,3,2,1,7,0,13,4,9,3,4,6,4,1,5,0,4
254,24,1,3,2,4,7,2,24,3,4,49,3,1,2,8,0,22,4,6,2,3,4,3,1,2,0,4
255,28,0,1,1,4,9,2,12,1,3,79,3,1,4,1,1,11,4,1,4,2,1,1,0,0,1,3
256,26,1,3,1,4,9,2,3,4,1,82,4,1,4,1,0,22,2,8,2,3,8,7,0,7,0,3
257,30,1,2,1,5,13,2,10,3,3,72,2,2,3,1,0,18,1,10,3,3,10,3,1,4,0,3
258,40,0,3,1,4,12,1,26,2,3,92,2,2,4,3,1,13,4,16,3,1,1,1,0,0,0,3
259,35,1,1,0,4,10,2,2,3,3,44,2,3,2,2,0,18,2,15,2,4,7,7,6,4,0,3
260,34,1,3,2,4,5,1,1,3,4,97,2,2,1,0,0,20,3,14,3,3,13,9,4,9,0,4
261,35,1,4,1,4,7,1,4,4,4,47,2,1,4,1,0,13,2,2,2,4,2,2,2,2,0,3
262,43,0,2,2,5,13,2,9,3,1,85,1,2,3,8,0,13,2,7,2,2,4,3,1,3,1,2
263,32,0,1,0,5,14,0,2,1,3,76,3,1,1,1,0,12,3,1,3,3,1,0,0,0,0,3
264,56,0,5,0,4,8,2,4,4,4,92,3,5,1,4,0,13,4,28,2,3,5,2,4,2,0,3
265,29,0,3,1,4,9,2,6,1,2,54,3,1,4,1,0,13,1,10,5,3,10,8,0,8,0,3
266,19,1,1,2,4,12,2,9,2,3,54,3,1,1,1,0,25,3,1,4,3,1,1,0,0,0,4
267,45,0,3,1,4,9,2,7,3,1,83,3,1,3,4,1,19,3,7,2,2,3,2,0,2,0,3
268,37,0,1,1,4,10,2,1,3,4,56,2,2,4,1,0,13,2,14,2,2,14,8,3,11,0,3
269,44,1,1,2,4,9,2,10,4,3,96,3,1,3,1,1,11,3,6,4,3,6,4,0,2,1,3
270,53,0,3,0,4,9,2,7,2,4,50,3,5,3,3,0,18,2,26,6,3,7,7,4,7,0,3
271,22,1,1,1,4,9,1,3,4,3,48,2,1,4,0,1,11,2,1,5,3,0,0,0,0,1,3
272,46,0,2,1,5,8,2,2,3,3,69,3,4,1,8,0,23,1,28,2,3,26,15,15,9,0,4
273,44,1,1,2,4,12,0,17,3,4,74,1,1,3,2,0,13,4,6,3,3,0,0,0,0,0,3
274,33,1,0,1,3,6,2,2,3,2,99,3,1,3,1,0,13,4,5,2,3,5,4,1,4,0,2
275,30,1,1,0,5,13,2,29,4,3,61,3,2,1,8,0,19,3,8,3,3,4,3,0,3,0,3
276,40,1,3,1,5,13,1,2,4,2,62,3,2,2,5,0,12,4,5,2,3,0,0,0,0,0,3
277,50,0,3,1,4,9,1,2,3,4,30,3,4,1,2,0,22,3,32,3,3,2,2,2,2,0,4
278,46,1,1,1,4,9,2,15,2,4,52,3,5,2,5,0,11,1,25,2,3,4,2,0,3,0,3
279,35,1,1,1,5,13,2,17,4,3,94,3,2,1,3,1,15,4,15,2,3,7,7,1,7,0,3
280,24,0,1,1,4,7,2,17,2,4,97,3,1,2,1,0,13,1,1,3,1,1,0,0,0,1,3
281,33,0,3,1,5,13,1,25,3,2,82,3,2,3,1,0,12,1,10,3,2,10,7,0,1,0,3
282,36,1,1,0,4,7,2,6,4,3,60,1,1,3,1,0,14,3,7,4,3,7,7,1,7,0,3
283,44,1,4,2,4,12,2,29,4,4,32,3,2,4,1,0,25,2,20,3,3,20,11,13,17,0,4
284,42,1,3,1,3,6,0,2,5,4,79,4,2,1,7,0,16,1,10,3,4,4,3,0,3,0,4
285,32,0,4,1,4,7,1,13,3,3,77,2,1,2,1,0,20,3,2,2,3,2,2,2,2,0,4
286,32,0,1,2,4,9,1,2,2,4,38,3,2,3,4,1,14,4,10,2,3,8,7,0,7,0,3
287,36,0,5,0,4,10,2,1,3,3,77,1,3,1,2,1,21,3,17,2,3,7,7,7,7,0,4
288,33,1,3,1,4,12,2,9,3,1,60,3,1,4,0,0,13,2,15,5,3,14,10,4,10,0,2
289,25,1,1,2,5,13,2,10,4,3,57,3,2,4,0,0,14,2,5,4,3,4,3,1,1,0,3
290,42,0,3,1,4,11,1,26,5,1,60,3,3,1,3,1,17,3,20,6,3,1,0,0,0,0,3
291,27,1,1,1,4,9,2,14,3,1,42,3,1,1,1,1,14,4,9,3,2,9,7,6,8,0,2
292,54,0,1,0,4,10,1,1,4,4,53,3,3,3,7,0,17,1,33,2,1,5,4,1,4,0,3
293,44,0,1,1,4,9,2,2,1,1,72,4,1,4,1,0,13,4,10,5,3,10,5,7,7,0,2
294,19,0,3,2,4,12,0,10,3,1,96,2,1,2,1,1,25,2,1,2,4,1,1,0,0,1,4
295,54,1,1,1,4,11,2,3,3,4,85,3,4,4,3,0,14,1,36,2,3,10,9,0,9,0,3
296,31,1,3,1,4,9,2,11,2,3,80,3,2,1,1,1,12,4,6,2,2,6,5,0,1,0,3
297,43,1,1,1,4,11,2,3,3,3,96,1,5,4,3,0,14,2,25,2,3,8,7,0,7,0,3
298,49,1,3,1,4,9,2,4,2,1,85,2,5,3,2,0,13,3,23,2,4,1,0,0,0,0,3
299,36,1,5,1,4,12,1,3,3,3,46,3,1,2,1,0,12,3,12,2,2,11,10,0,7,0,3
300,48,1,5,2,4,7,2,2,2,4,76,4,1,2,5,0,11,3,7,4,2,1,0,0,0,0,3
301,29,1,1,0,4,9,2,7,3,3,82,3,2,4,1,1,11,2,6,2,3,6,0,1,0,0,3
302,48,1,1,2,4,11,2,1,3,4,76,2,5,4,6,0,12,3,25,3,4,1,0,0,0,0,4
303,29,0,1,0,4,11,2,1,3,4,87,2,4,4,3,0,14,2,9,2,2,7,7,1,7,0,3
304,44,1,2,1,5,8,2,5,3,2,88,3,5,2,7,0,11,3,26,5,3,22,9,3,10,0,2
305,23,1,1,1,4,12,2,1,2,4,47,3,1,3,1,0,22,4,1,2,3,1,0,0,1,0,4
306,26,1,1,2,4,12,2,4,2,3,53,3,1,4,1,1,20,2,8,2,2,8,5,2,2,0,4
307,45,0,2,2,5,8,2,2,3,1,94,1,5,2,2,1,16,1,26,2,3,24,10,1,11,1,2
308,55,1,3,0,4,5,0,8,1,4,37,2,4,2,1,1,15,4,34,3,3,33,9,15,0,0,3
309,21,0,1,2,4,7,1,10,2,1,45,2,1,3,1,0,20,3,2,2,1,2,2,2,2,1,2
310,46,0,2,1,5,8,2,4,2,4,33,2,5,2,2,0,14,3,26,2,3,11,4,0,8,0,3
311,34,0,2,2,5,13,2,2,3,3,86,3,2,1,0,1,12,4,4,3,3,3,2,0,2,0,3
312,51,1,1,0,5,8,1,9,3,4,83,3,5,2,4,1,24,1,31,5,2,29,10,11,10,0,4
313,59,1,3,2,4,9,2,18,4,4,67,3,3,4,6,0,12,4,25,6,2,9,7,5,4,0,3
314,34,0,3,0,4,7,1,19,3,3,46,3,2,2,4,0,13,3,15,2,4,11,8,5,10,0,3
315,28,1,3,2,4,7,1,1,4,4,44,3,1,3,0,1,11,3,5,2,2,4,2,0,2,0,3
316,44,1,1,0,4,9,2,4,2,3,92,4,5,1,1,0,14,4,26,4,2,25,9,14,13,0,3
317,34,1,1,1,3,6,1,11,3,3,56,2,2,2,4,0,11,4,14,5,4,10,9,1,8,0,3
318,35,1,1,1,4,12,2,6,1,3,66,3,1,3,0,1,14,4,4,3,3,3,2,2,2,0,3
319,42,0,3,1,4,12,2,7,4,2,78,4,2,2,6,1,16,4,18,2,3,1,0,0,0,0,3
320,43,0,2,2,5,13,2,4,4,4,56,2,3,4,3,0,14,4,23,3,4,21,7,15,17,0,3
321,36,0,1,2,4,10,2,2,4,3,53,3,2,2,9,1,11,4,18,2,3,16,14,5,12,0,3
322,28,1,1,1,4,7,1,2,3,4,52,2,1,4,1,1,12,2,2,2,3,2,2,2,2,0,3
323,51,0,3,2,4,7,1,6,2,2,40,2,1,3,0,0,14,2,8,6,2,7,0,7,7,0,3
324,30,0,3,2,4,10,0,9,2,3,72,3,2,3,7,1,18,3,10,3,3,8,4,1,7,0,3
325,29,0,5,0,4,7,2,7,3,2,39,3,1,3,3,1,13,1,10,2,3,7,7,7,7,1,2
326,28,1,5,2,4,12,2,1,3,4,84,3,1,1,2,0,11,2,5,2,2,3,2,1,2,0,3
327,25,0,3,2,4,12,2,1,3,4,40,3,1,2,1,0,18,4,2,3,2,2,2,2,1,0,3
328,32,1,3,1,5,13,2,8,3,3,56,4,2,4,1,0,15,3,10,4,4,10,7,0,8,0,3
329,45,0,3,2,4,8,1,25,3,2,83,3,5,2,3,0,22,3,22,4,3,0,0,0,0,0,4
330,39,0,3,0,4,8,2,13,4,3,94,2,4,2,6,1,13,4,21,4,3,19,9,15,2,0,3
331,58,1,1,0,4,12,2,23,4,1,88,3,1,3,1,0,12,4,2,3,3,2,2,2,2,0,2
332,32,1,1,1,4,9,2,7,2,4,79,3,2,3,1,0,18,1,10,3,3,10,4,1,1,1,3
333,36,0,5,1,4,5,2,10,4,4,63,3,3,3,3,0,12,1,10,0,3,7,7,1,7,0,3
334,46,0,1,2,3,6,2,1,2,4,44,3,1,1,6,0,12,3,10,3,4,7,6,5,7,0,3
335,28,0,1,1,4,9,0,1,3,3,55,1,2,4,0,0,11,1,10,6,3,9,8,7,5,0,3
336,50,0,1,1,4,9,2,28,3,4,43,3,4,1,4,1,11,2,25,2,3,3,2,1,2,0,3
337,40,1,2,2,5,13,2,25,4,4,57,2,3,2,2,1,12,3,9,2,3,5,4,1,0,1,3
338,52,1,1,2,5,13,2,5,3,2,64,3,3,2,9,1,19,3,10,2,2,8,7,7,7,1,2
339,31,0,1,0,5,13,0,2,4,4,57,3,3,3,1,1,19,1,10,5,2,10,8,9,6,0,3
340,41,1,3,2,5,13,0,10,2,3,40,1,2,2,1,0,13,1,19,4,3,19,2,11,9,0,3
341,55,0,3,1,4,8,2,2,2,4,58,1,5,3,4,0,14,4,23,5,3,19,9,9,11,0,3
342,56,1,1,2,3,8,2,8,4,4,99,3,5,2,6,0,14,1,36,4,3,7,3,7,7,0,3
343,40,1,1,0,4,12,0,16,2,3,74,3,1,3,9,0,16,2,6,0,3,4,2,0,0,0,3
344,34,1,1,0,4,5,2,9,3,4,86,3,3,4,0,0,11,4,10,0,2,9,7,1,6,0,3
345,41,0,2,0,5,13,1,1,3,3,66,3,2,1,0,0,17,4,10,2,3,9,3,1,7,0,3
346,35,1,1,2,4,12,1,4,4,3,87,3,2,3,1,1,11,2,9,3,3,9,6,1,1,0,3
347,51,1,1,0,3,8,2,5,3,3,84,3,4,2,1,1,11,2,33,2,3,33,9,0,10,0,3
348,38,0,1,0,5,13,2,2,2,2,31,3,2,1,3,0,15,4,11,3,3,7,7,1,7,0,2
349,34,0,3,2,5,13,2,15,2,3,66,3,2,1,1,0,12,4,10,6,4,10,8,9,6,0,3
350,25,1,3,1,4,7,2,19,1,4,67,3,1,4,3,0,11,3,7,6,2,3,2,1,2,0,3
351,58,0,3,1,4,10,2,7,4,3,53,2,3,1,7,1,14,4,31,0,2,10,9,5,9,1,3
352,40,1,1,1,4,7,2,1,4,2,88,3,1,2,3,0,22,3,7,3,3,4,2,0,3,0,3
353,36,0,2,1,5,13,1,7,3,1,83,4,2,1,2,0,16,4,17,2,2,15,7,6,13,0,2
354,48,1,1,2,4,10,2,4,3,4,54,3,3,4,1,0,11,3,11,2,3,10,9,0,8,0,3
355,27,0,3,1,5,14,2,11,3,3,98,4,1,4,8,0,14,2,5,4,3,1,0,0,0,0,3
356,51,0,5,2,4,9,2,11,2,4,82,2,4,2,3,0,16,2,29,1,2,5,2,0,3,0,3
357,18,0,1,2,4,9,0,1,3,4,97,3,1,4,1,0,15,3,0,5,4,0,0,0,0,0,4
358,35,0,3,1,4,7,2,1,3,4,60,2,2,4,0,0,12,2,10,0,3,9,7,0,0,0,3
359,27,1,1,2,5,13,1,2,1,4,43,1,2,4,3,0,20,2,8,3,3,6,2,0,0,0,4
360,55,1,2,2,5,13,2,13,4,1,85,4,4,3,6,1,17,3,24,2,2,19,7,3,8,1,2
361,56,1,1,1,4,9,2,23,3,4,68,3,4,2,4,1,12,1,33,0,3,19,16,15,9,0,3
362,34,0,5,0,4,12,0,26,1,1,92,2,1,3,1,0,20,3,5,2,3,5,4,0,0,0,3
363,40,0,3,0,4,9,2,2,1,2,89,4,2,3,5,0,20,2,15,0,3,12,11,11,8,0,2
364,34,1,3,1,4,7,2,29,3,2,86,3,2,3,4,0,13,1,10,1,3,8,7,7,7,0,2
365,31,0,1,2,5,14,1,2,3,3,90,2,1,4,7,0,14,3,3,3,4,1,0,0,0,1,3
366,38,1,1,0,4,12,1,7,3,4,57,4,1,3,1,0,11,4,4,2,3,4,2,0,3,0,3
367,34,0,5,2,4,5,2,2,4,3,98,3,2,4,1,0,11,4,14,2,4,14,11,4,11,0,3
368,28,1,1,1,5,13,2,26,3,3,48,2,2,1,1,0,11,3,5,0,3,5,3,0,4,0,3
369,39,1,1,1,5,13,2,21,4,1,44,2,2,4,3,1,12,4,8,2,4,5,4,1,4,0,2
370,51,1,2,1,5,13,1,2,3,2,52,3,3,2,2,0,11,2,14,5,3,4,2,3,2,0,2
371,41,0,1,0,4,9,1,22,3,4,75,3,2,4,3,1,14,1,12,4,2,6,2,3,3,0,3
372,33,1,1,1,5,13,1,5,1,2,61,3,2,4,6,0,13,1,8,2,4,5,4,1,2,0,2
373,32,1,2,1,5,13,2,2,1,3,36,3,2,2,0,1,13,1,4,3,2,3,2,1,2,0,3
374,39,1,1,1,4,9,0,25,2,3,71,3,3,3,3,0,21,2,13,2,3,6,4,0,5,0,4
375,25,1,1,1,5,13,2,18,1,1,93,4,2,3,2,0,11,2,6,3,2,3,2,1,2,0,2
376,52,0,3,1,4,10,1,28,2,4,59,4,4,3,2,1,11,2,24,3,2,5,3,0,2,0,3
377,43,0,3,2,4,12,2,6,3,1,73,2,2,3,1,1,14,1,20,3,1,20,7,1,8,0,2
378,27,0,2,1,5,13,2,10,3,4,98,2,2,4,1,1,11,4,6,3,3,6,2,4,4,0,3
379,27,0,1,2,4,12,2,17,4,4,51,3,1,3,1,1,13,4,8,2,3,8,2,7,7,1,3
380,26,1,3,2,4,12,2,2,1,1,36,2,1,4,0,0,12,4,5,2,3,4,3,1,1,0,3
381,42,0,0,1,3,8,2,10,3,3,31,3,4,1,0,0,14,3,21,5,3,20,7,0,9,0,3
382,37,0,3,2,4,9,2,11,3,1,94,3,1,3,4,0,18,1,8,6,3,3,2,0,2,0,3
383,35,1,1,2,4,10,1,18,2,3,60,3,3,4,2,0,11,3,10,2,3,2,2,2,2,0,3
384,25,1,5,1,4,7,2,1,3,1,81,3,1,4,4,0,11,2,7,2,2,3,2,0,2,0,3
385,29,1,4,2,3,6,2,17,3,2,51,2,3,1,1,0,13,1,10,3,2,10,9,0,9,0,3
386,49,1,1,2,4,9,1,28,2,1,97,2,2,1,3,0,20,1,20,2,3,4,3,1,3,1,3
387,54,0,3,2,4,11,2,1,3,4,54,3,4,4,6,0,19,4,29,3,2,20,7,12,7,0,3
388,58,0,3,1,4,9,2,1,3,4,76,3,5,1,3,1,21,3,32,3,3,9,8,1,5,0,4
389,36,0,2,2,5,13,2,3,4,1,99,3,2,2,3,1,16,4,15,3,3,5,4,0,1,0,3
390,31,0,1,2,5,14,1,1,4,2,50,1,1,3,1,0,12,2,1,3,3,1,0,0,0,1,3
391,30,0,2,0,5,13,2,7,4,4,73,3,2,1,7,0,14,2,8,3,3,3,2,0,2,0,3
392,31,0,1,2,4,11,2,8,5,1,93,3,4,2,3,0,11,3,9,3,4,3,2,1,0,0,3
393,34,1,4,0,4,12,1,1,4,4,91,3,1,1,5,0,14,3,10,2,3,4,3,1,3,0,3
394,31,0,1,2,4,12,2,8,3,1,34,2,1,2,1,0,12,3,1,3,4,1,0,0,0,1,3
395,27,1,1,1,4,9,2,11,1,2,91,3,1,1,0,0,14,2,6,3,4,5,0,1,4,0,3
