EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
799,30,0,3,2,1,3,1,1,2,3,58,3,2,4,1,0,23,4,12,2,3,12,8,3,7,0,4
800,34,1,2,2,5,13,0,23,4,2,72,3,2,3,0,0,20,3,10,2,3,9,5,8,7,0,2
801,37,1,1,1,1,3,2,19,2,2,73,3,1,2,4,0,21,1,8,1,3,1,0,0,0,0,4
802,46,1,2,2,5,13,1,5,4,1,98,3,2,4,4,1,21,3,14,4,3,9,6,0,8,0,3
803,35,1,1,1,1,17,2,8,1,4,36,4,1,4,1,0,19,4,1,2,3,1,0,0,1,0,3
804,48,1,1,2,1,3,2,1,2,1,98,2,3,3,9,1,13,4,23,2,3,1,0,0,0,1,3
805,28,1,5,2,1,17,2,5,4,3,50,3,1,3,1,1,13,3,2,3,2,2,2,2,2,1,3
806,44,0,2,0,5,13,2,1,5,2,75,3,2,1,5,1,21,3,9,2,2,4,3,1,3,0,2
807,35,1,3,1,1,17,0,11,2,3,79,2,3,1,2,1,13,3,10,3,3,4,0,2,3,0,3
808,26,0,2,1,5,13,2,23,3,3,47,2,2,4,7,1,19,3,5,2,2,2,2,0,0,0,3
809,33,0,1,2,1,3,1,1,2,1,98,3,3,4,1,1,12,3,15,1,3,15,14,8,12,0,2
810,35,1,1,1,5,13,1,18,5,2,71,3,3,1,1,0,22,4,9,3,2,9,8,1,8,0,2
811,35,0,3,1,1,0,2,23,4,3,30,3,1,1,3,1,15,3,4,3,3,2,2,2,2,0,3
812,31,1,1,0,1,3,2,7,4,4,48,3,2,4,3,0,22,4,10,3,2,7,7,1,7,0,4
813,37,1,1,0,1,0,2,1,4,1,51,2,2,3,1,0,18,3,7,2,4,7,5,0,7,0,3
814,32,1,3,1,1,3,2,1,3,1,33,3,2,4,1,1,22,2,9,3,3,9,8,7,8,0,3
815,38,0,1,2,1,3,1,29,5,4,50,3,2,4,1,0,11,4,10,2,3,10,3,9,9,0,3
816,50,0,3,0,1,3,2,7,2,2,43,2,5,3,5,1,12,4,29,2,2,27,3,13,8,0,3
817,59,0,1,2,5,13,2,25,3,1,99,3,3,1,7,0,11,4,28,3,2,21,16,7,9,0,2
818,36,0,5,0,1,0,2,8,3,3,59,3,3,3,1,0,13,2,17,2,3,17,14,12,8,0,3
819,36,1,1,2,1,0,1,11,3,2,95,2,2,2,1,0,13,3,6,3,3,6,5,0,3,0,4
820,45,1,1,0,1,0,2,7,3,2,59,3,3,1,2,0,17,3,25,2,3,1,0,0,0,0,3
821,35,1,3,1,1,3,1,1,3,2,79,3,1,1,4,0,13,4,5,2,2,3,2,1,2,0,3
822,36,1,3,1,1,3,2,9,3,4,79,2,1,3,0,1,17,1,2,0,2,1,0,0,0,1,3
823,29,1,1,1,1,0,2,2,3,3,76,3,1,2,0,0,23,4,6,3,3,5,4,0,4,0,4
824,31,1,3,2,1,0,2,1,4,3,87,3,1,2,1,0,17,2,1,4,3,1,1,1,0,0,3
825,32,1,1,1,1,3,2,1,3,2,66,3,2,2,1,0,17,2,10,3,3,10,4,0,9,0,3
826,36,0,1,1,1,3,2,6,3,2,55,4,1,4,3,0,12,2,5,3,3,1,0,0,0,0,3
827,31,0,1,2,1,3,2,8,4,3,61,3,2,4,1,0,23,4,11,2,3,11,7,1,8,0,4
828,35,1,2,2,5,13,2,1,4,3,32,2,2,1,0,0,14,2,16,2,3,15,13,2,8,0,3
829,46,1,3,0,3,6,2,5,2,2,80,3,2,2,8,1,22,4,16,2,3,4,2,0,2,0,3
830,30,1,1,1,1,3,2,1,1,4,55,2,2,4,1,1,12,3,10,1,2,10,8,3,0,0,3
831,35,1,3,2,1,0,2,1,3,2,30,2,1,3,1,0,18,1,6,3,3,6,4,0,4,0,3
832,55,1,1,1,5,13,2,1,2,1,70,3,3,4,3,0,14,4,24,4,3,1,0,1,0,0,3
833,38,0,3,0,1,3,0,6,3,2,79,1,2,4,7,1,12,4,17,3,3,13,11,1,9,0,3
834,34,1,3,1,1,0,2,1,2,1,94,3,2,2,1,0,15,3,5,2,3,5,2,1,3,0,3
835,23,1,5,0,5,14,2,2,1,3,62,3,1,1,3,0,13,3,3,3,3,0,0,0,0,0,3
836,30,1,1,1,1,3,2,2,3,3,99,2,2,4,1,0,19,1,11,3,3,11,10,10,8,0,3
837,46,1,3,2,5,13,2,9,2,3,64,2,3,4,1,0,16,4,9,3,3,9,8,4,7,1,3
838,40,1,1,1,1,3,1,1,4,3,78,2,4,2,1,0,22,4,22,3,2,22,3,11,11,0,4
839,51,1,2,2,5,13,2,21,4,3,71,3,2,4,0,1,22,4,11,2,1,10,7,1,0,0,3
840,30,0,3,0,5,13,2,4,2,3,63,2,2,2,1,1,12,2,11,4,2,11,8,2,7,0,3
841,46,1,3,1,1,3,1,1,3,3,40,2,3,1,2,1,13,3,21,5,2,10,9,9,5,0,3
842,32,1,3,2,5,13,2,6,4,2,87,3,2,3,1,0,16,1,12,0,3,11,8,5,7,0,2
843,24,0,4,1,5,13,2,3,2,1,33,3,2,3,0,0,21,1,4,2,2,3,2,0,2,0,3
844,28,1,3,1,5,13,0,4,3,2,43,3,2,3,1,0,15,2,5,3,4,5,4,0,4,0,4
845,58,1,3,2,5,13,2,10,4,4,37,3,4,3,0,0,13,3,38,1,2,37,10,1,8,0,3
846,44,1,3,1,1,3,0,23,3,2,67,3,2,2,4,0,12,3,17,3,4,3,2,1,2,0,3
847,37,1,0,0,3,6,2,6,4,3,63,3,1,1,4,1,22,4,7,3,3,3,2,0,2,1,4
848,32,1,1,2,1,3,2,1,1,4,71,3,1,1,1,0,13,4,1,2,3,1,0,0,0,0,3
849,34,0,4,2,1,3,2,6,4,1,41,3,2,3,1,0,14,3,16,3,3,16,13,2,10,0,3
850,37,1,1,0,1,0,0,2,2,3,100,2,2,4,5,0,14,4,17,2,4,1,0,0,0,0,3
851,50,0,1,1,1,0,1,1,3,1,73,3,5,2,3,1,19,1,28,1,2,8,3,0,7,0,3
852,25,1,2,2,5,13,2,5,3,3,46,2,2,3,1,1,11,4,6,1,3,6,4,0,3,1,3
853,25,1,3,1,1,0,2,7,1,4,64,2,1,4,1,0,11,3,2,2,3,2,2,2,1,0,3
854,22,0,3,2,1,3,2,15,3,2,59,3,1,4,1,0,15,3,1,5,3,0,0,0,0,0,3
855,34,1,1,2,1,3,1,7,3,1,66,1,2,3,1,1,24,4,9,3,3,9,7,0,6,1,4
856,54,0,0,2,3,8,0,26,3,4,30,4,4,4,2,1,12,3,23,3,3,5,3,4,4,0,3
857,24,1,1,1,1,0,2,18,1,2,52,3,1,3,0,0,12,3,6,2,3,5,3,1,2,0,3
858,34,0,1,0,1,0,2,6,4,3,45,2,2,2,6,0,15,3,12,3,3,1,0,0,0,0,3
859,37,1,1,2,5,13,2,3,3,3,87,3,3,4,2,0,12,1,12,3,3,5,3,1,3,0,3
860,34,0,3,2,1,0,2,5,3,3,45,2,3,1,2,0,12,4,14,6,3,11,10,5,8,0,3
861,36,0,1,0,1,3,2,3,2,1,39,3,1,4,5,0,22,1,7,2,3,1,0,0,0,0,4
862,43,1,1,1,5,8,1,26,2,3,92,3,4,4,1,1,12,4,25,3,4,25,12,4,12,0,3
863,33,1,2,1,5,13,0,22,2,3,95,3,2,2,0,0,13,1,8,2,4,7,7,0,7,0,3
864,51,1,1,2,1,3,2,6,3,1,51,3,5,3,7,0,13,3,23,5,3,20,18,15,15,0,3
865,31,1,1,1,5,13,2,6,4,2,76,1,2,3,4,1,18,2,12,3,2,7,7,7,7,1,2
866,26,0,4,1,1,3,2,6,3,3,46,2,1,2,1,0,19,3,5,3,2,5,4,4,3,0,3
867,58,0,3,1,1,3,2,23,4,4,94,3,3,4,1,0,12,4,40,3,2,40,10,15,6,1,3
868,19,1,2,2,5,14,2,22,1,4,50,3,1,3,1,1,19,4,0,2,2,0,0,0,0,1,3
869,22,1,5,1,1,3,2,2,1,3,100,3,1,4,0,0,14,3,3,2,3,2,1,2,1,0,3
870,49,0,3,1,1,3,2,20,4,3,96,3,2,1,1,0,14,3,16,2,2,15,11,5,11,0,3
871,43,0,3,2,1,3,1,28,3,2,72,4,1,3,4,0,12,4,18,2,3,3,2,1,2,0,3
872,50,0,2,2,5,13,1,12,3,3,77,3,3,4,4,0,11,4,16,3,3,2,2,2,1,0,3
873,31,0,1,1,5,13,2,20,3,2,71,1,2,3,3,1,11,3,4,2,3,2,2,2,2,1,2
874,41,1,1,0,5,13,2,9,1,3,96,3,3,3,3,1,13,3,12,2,3,9,7,0,7,0,3
875,26,0,1,1,3,6,2,25,1,3,61,3,1,3,1,0,23,4,8,3,3,8,7,5,7,0,4
876,36,1,3,0,1,3,2,6,2,2,84,3,2,2,6,0,20,4,7,0,3,3,2,0,1,0,3
877,51,1,1,2,1,0,1,8,4,1,53,1,3,4,2,0,15,4,18,2,3,4,2,0,3,1,4
878,25,1,1,1,5,13,2,28,3,1,41,2,2,3,2,0,18,4,6,3,3,2,2,2,2,0,2
879,30,1,0,1,3,6,2,9,3,3,48,3,2,4,0,1,19,4,12,2,1,11,9,4,7,0,3
880,45,1,3,2,1,18,2,29,3,3,83,3,1,4,5,0,13,2,9,2,2,6,5,0,3,0,3
881,38,0,5,2,1,3,2,3,5,4,32,3,2,3,3,1,20,2,19,2,3,3,2,2,2,0,4
882,30,0,1,2,1,3,2,18,3,1,75,3,1,3,1,0,14,3,5,4,2,5,4,0,4,0,3
883,30,0,5,0,1,3,2,5,3,4,84,3,1,1,5,0,14,4,8,3,3,3,2,2,2,0,3
884,41,1,1,1,1,3,2,9,4,3,94,3,1,1,2,0,21,4,7,2,3,5,0,1,4,0,4
885,19,0,3,2,1,18,2,3,1,2,79,3,1,2,1,0,14,4,1,3,3,1,0,0,0,0,3
886,35,1,2,1,5,13,2,1,5,3,94,3,3,2,1,0,13,1,10,3,3,10,8,0,6,0,3
887,53,1,2,1,5,14,2,6,2,2,34,3,2,3,2,1,20,4,13,3,1,7,7,4,5,0,2
888,45,1,1,0,1,3,2,9,3,2,60,3,2,2,8,0,18,3,20,2,1,17,9,0,15,0,3
889,32,0,2,2,5,13,1,8,3,2,43,3,3,4,1,0,14,4,9,2,3,9,8,3,7,0,2
890,29,1,5,1,1,18,0,1,1,4,41,3,2,3,1,0,13,1,10,1,3,10,7,0,9,0,3
891,58,0,3,1,1,18,2,9,3,2,75,2,1,2,4,1,20,2,9,3,2,1,0,0,0,0,4
892,40,1,2,1,5,13,2,4,4,3,67,2,3,4,7,0,11,1,15,2,2,12,11,2,11,0,3
893,34,0,2,1,5,14,1,2,4,3,75,3,1,3,6,0,18,4,6,3,3,4,3,1,2,0,3
894,27,1,3,0,1,3,0,9,3,4,57,3,1,2,6,0,18,4,6,1,1,2,2,2,2,0,3
895,28,1,3,1,1,3,2,21,3,3,42,3,1,4,1,0,11,3,5,2,1,5,2,0,2,0,3
896,57,1,1,0,1,3,2,24,2,3,83,4,3,4,3,1,16,2,12,2,1,5,3,1,4,0,3
897,27,1,3,0,1,18,0,3,3,3,79,2,1,3,1,1,15,4,1,2,2,1,1,0,1,0,3
898,50,0,1,2,1,18,2,11,3,3,53,3,5,2,3,0,15,2,21,5,3,5,4,4,4,0,3
899,41,1,1,0,1,3,2,14,3,1,56,3,1,3,4,0,12,1,13,2,3,9,8,1,8,0,3
900,30,0,1,1,5,13,2,5,3,2,41,3,3,4,2,0,12,3,12,2,3,10,9,7,4,0,2
901,38,0,1,2,5,13,2,1,4,1,59,2,2,4,4,0,22,3,12,2,4,8,3,0,7,0,4
902,32,1,1,2,1,3,2,6,5,3,43,3,1,3,3,0,20,1,8,2,3,5,4,1,4,0,4
903,27,1,5,1,1,18,2,17,3,3,51,3,1,2,0,1,16,4,6,3,2,5,2,1,1,0,3
904,19,0,5,2,5,14,1,1,1,3,100,1,1,1,0,0,21,1,1,5,4,0,0,0,0,1,4
905,36,1,3,2,1,18,1,3,2,4,30,3,1,2,4,0,12,3,13,3,2,8,7,7,2,0,3
906,30,1,3,0,1,3,0,9,3,3,66,3,2,1,1,0,11,3,12,4,3,12,9,6,10,0,3
907,45,0,1,0,5,13,2,4,2,3,30,3,2,1,4,1,11,1,9,3,4,5,4,0,3,0,3
908,56,0,1,0,1,3,2,8,3,3,67,3,1,1,4,1,18,3,19,3,3,2,2,2,2,0,3
909,33,1,1,2,1,3,2,2,3,3,90,3,1,4,0,0,14,1,4,2,4,3,1,0,2,0,3
910,19,1,1,2,1,3,2,2,3,2,47,2,1,4,1,0,22,3,1,3,2,1,0,1,0,1,4
911,46,0,2,0,5,13,2,1,2,2,92,3,3,1,1,0,25,3,24,2,3,24,13,15,7,0,2
912,38,0,1,2,1,18,2,9,2,3,75,3,1,4,1,0,12,3,2,3,3,2,2,2,1,0,3
913,34,0,3,2,1,3,2,27,2,4,95,3,1,2,2,0,15,4,9,3,3,3,2,1,2,0,3
914,41,0,2,2,5,14,2,20,2,2,70,3,1,2,1,1,22,4,4,5,2,4,3,0,2,1,3
915,50,1,3,1,1,3,2,1,3,3,86,2,1,3,2,0,15,4,5,2,2,3,2,0,2,0,3
916,53,0,3,0,1,18,2,13,2,4,57,4,2,1,1,0,11,3,5,3,3,4,2,1,3,0,3
917,33,0,3,1,1,3,2,14,3,4,72,3,1,2,1,0,13,4,8,5,3,8,7,1,6,0,3
918,40,0,3,1,1,3,2,4,1,4,46,3,5,3,1,0,14,2,21,2,3,20,8,9,9,0,3
919,34,1,1,1,1,18,1,2,1,4,45,2,2,3,1,0,17,3,10,2,2,10,9,1,9,0,3
920,51,0,3,2,1,3,2,3,3,4,98,3,4,2,3,0,18,3,21,6,3,7,7,1,0,0,3
921,52,1,1,1,1,3,2,1,4,3,65,2,5,3,0,0,14,1,34,5,3,33,18,11,9,0,3
922,27,0,3,2,1,3,2,9,3,4,99,3,1,2,1,0,16,4,7,2,2,7,7,0,3,0,3
923,35,1,1,1,1,3,2,23,2,2,50,2,2,3,3,1,13,1,8,1,3,1,0,0,1,1,3
924,43,1,3,0,1,18,0,7,3,4,37,4,1,4,4,0,14,4,7,3,4,5,4,2,2,0,3
925,45,1,3,1,1,18,0,2,2,1,65,2,4,4,9,0,23,4,22,1,3,20,8,11,8,0,3
926,37,1,1,1,1,3,2,21,3,2,65,4,1,1,1,1,12,1,8,3,2,8,7,1,7,0,3
927,35,0,3,2,1,3,1,2,3,2,37,3,2,2,5,0,11,4,10,5,3,6,2,1,2,0,3
928,42,0,3,0,1,3,0,21,2,3,36,3,2,3,2,0,16,2,11,5,3,5,3,0,2,0,3
929,38,1,1,1,1,18,2,2,4,4,88,3,2,3,9,0,14,2,14,3,3,1,0,0,0,0,3
930,38,1,5,1,1,18,2,29,3,4,54,3,2,4,3,0,18,1,9,3,1,7,7,1,7,0,3
931,27,1,5,1,1,3,1,1,1,3,60,2,2,1,5,0,19,3,6,1,3,2,2,2,0,0,3
932,49,1,1,0,1,18,0,18,4,4,92,3,2,4,1,1,15,1,7,0,3,7,7,1,7,0,3
933,34,1,3,0,1,3,1,10,4,4,43,3,1,3,1,1,17,4,5,4,4,5,3,2,0,0,3
934,40,1,3,1,1,3,2,19,2,3,99,3,2,4,8,1,15,3,15,2,4,7,2,3,7,0,3
935,38,1,3,1,1,18,2,29,1,2,70,3,2,1,7,1,19,2,17,2,3,1,0,0,0,1,3
936,29,0,2,1,5,13,2,27,3,2,35,3,3,4,1,0,22,4,10,3,2,10,4,1,9,1,2
937,22,1,1,0,1,18,2,5,3,4,60,4,1,2,1,1,16,1,4,2,2,4,2,2,2,0,3
938,36,0,3,2,1,3,1,18,1,2,73,3,1,4,1,0,13,1,8,2,3,8,1,1,7,0,3
939,40,1,1,1,1,18,0,9,5,4,63,2,2,4,9,0,14,4,5,5,1,3,2,0,2,0,3
940,32,1,3,1,5,13,2,4,4,4,32,1,3,4,1,0,11,3,14,2,2,14,8,9,8,1,3
941,27,0,1,2,5,13,1,20,3,4,90,3,2,3,1,0,14,4,7,2,3,7,7,0,7,0,3
942,51,1,1,1,0,1,2,8,4,2,81,2,3,2,5,0,16,4,16,5,1,10,9,4,7,0,3
943,41,0,1,2,5,8,2,6,3,4,75,3,3,4,3,1,18,3,16,3,3,1,0,0,0,0,3
944,30,0,2,2,5,13,1,26,4,3,52,2,2,1,5,0,15,3,9,5,2,6,3,0,1,1,3
945,29,1,5,2,1,3,2,1,3,3,85,3,1,3,0,0,14,4,7,1,2,6,2,1,5,1,3
946,45,0,3,2,5,13,0,6,3,4,57,2,3,4,6,0,12,4,23,2,3,19,7,12,8,0,3
947,54,0,2,1,5,13,2,3,3,4,52,3,2,1,2,0,14,4,16,4,3,6,2,0,5,0,3
948,36,1,1,2,1,18,2,5,2,4,62,3,2,2,8,0,16,4,16,3,4,13,11,3,7,0,3
949,37,1,4,0,1,3,1,11,3,2,47,3,3,4,1,1,14,3,10,1,3,10,8,0,7,0,3
950,31,1,3,1,1,3,0,1,4,3,90,1,2,3,0,0,12,4,6,2,3,5,4,1,4,0,3
951,37,1,2,0,5,14,1,4,4,1,41,3,1,4,4,0,17,3,13,2,3,9,8,5,8,0,2
952,29,0,3,1,5,13,1,1,1,2,42,3,3,4,1,0,14,4,11,5,3,11,10,4,1,0,2
953,35,0,2,2,5,13,1,1,3,3,92,3,3,3,1,0,14,1,10,3,4,10,7,0,8,0,4
954,29,1,3,2,1,3,2,18,1,3,86,2,1,4,1,1,13,3,4,3,2,4,3,0,1,1,3
955,52,0,1,2,1,18,2,2,3,3,89,2,1,4,7,0,15,2,6,3,2,2,2,2,2,0,3
956,42,1,5,1,1,3,2,4,2,3,58,3,5,4,1,0,11,4,22,3,3,22,17,11,15,0,3
957,59,1,3,1,3,6,2,6,2,2,52,3,1,3,8,0,17,4,7,2,2,2,2,2,2,0,2
958,50,0,3,0,5,8,2,1,4,4,68,3,5,4,3,0,11,3,32,3,2,7,0,0,6,0,3
959,33,1,3,1,1,3,2,14,3,3,58,3,1,4,5,1,13,3,8,2,1,5,4,0,4,1,3
960,43,0,2,1,5,8,2,16,3,4,80,3,4,4,5,1,22,3,22,3,3,17,13,1,9,0,4
961,33,0,1,1,1,3,2,2,2,1,39,3,1,1,7,0,20,1,13,3,4,9,7,1,7,1,3
962,52,1,1,2,5,8,0,2,4,1,79,2,5,3,1,1,18,4,33,2,4,33,7,15,12,0,2
963,32,1,1,2,1,3,2,1,3,4,62,2,1,3,0,1,14,4,4,2,1,3,2,1,2,1,3
964,39,0,3,0,0,1,2,1,4,3,96,3,1,3,7,0,14,3,7,1,3,3,2,1,2,0,3
965,32,1,2,1,5,13,0,26,4,3,100,3,2,4,0,0,18,1,4,2,3,3,2,2,2,0,3
966,41,1,1,0,0,1,2,19,2,3,36,3,2,1,2,0,16,1,17,2,2,1,0,0,0,0,3
967,31,1,3,0,1,18,1,3,4,2,73,3,3,3,9,0,12,1,9,3,3,2,2,2,2,0,2
968,33,0,1,1,1,3,2,5,4,3,63,2,1,4,1,0,13,3,2,2,2,2,2,0,2,0,3
969,34,1,1,1,1,3,2,2,4,4,84,2,2,1,6,0,13,2,13,3,3,11,9,5,9,0,3
970,37,0,3,1,1,18,2,1,2,3,83,2,1,1,2,0,14,1,17,2,2,3,1,0,2,0,3
971,45,1,1,1,1,18,1,7,4,1,77,4,2,3,4,0,17,4,9,1,3,3,2,0,2,0,4
972,37,1,3,0,1,3,1,10,3,1,61,3,3,3,6,0,11,2,17,5,3,1,0,0,0,1,3
973,39,0,5,2,1,3,1,2,4,3,64,3,3,3,0,0,25,4,20,1,3,19,6,11,8,0,4
974,42,0,1,2,1,3,2,17,2,4,82,4,2,1,3,1,13,3,10,1,3,3,2,0,2,0,3
975,29,1,2,0,5,13,2,20,2,4,45,3,2,4,2,0,14,4,10,2,3,3,2,0,2,0,3
976,25,0,1,1,1,3,2,1,3,1,62,3,2,3,0,0,12,4,5,3,3,4,2,1,2,0,3
977,42,0,3,0,1,3,2,2,3,4,56,2,1,1,0,1,11,3,10,4,3,9,6,7,8,0,3
978,40,1,3,0,0,1,2,2,2,1,49,3,5,3,0,0,19,4,22,5,3,21,7,3,9,0,2
979,51,1,1,1,1,3,2,1,3,3,96,3,1,4,1,0,11,2,1,0,2,1,0,0,0,0,3
980,32,1,1,1,1,18,1,7,3,2,100,4,1,2,1,0,20,3,5,3,1,5,1,0,3,0,3
981,38,1,1,1,5,13,0,2,2,4,39,2,2,4,3,0,18,4,13,0,3,8,7,7,5,0,3
982,32,1,5,2,1,3,2,2,1,4,84,2,2,1,4,0,13,4,9,5,3,6,2,0,4,0,3
983,46,0,5,1,5,8,2,2,3,3,75,1,4,2,3,1,12,2,28,2,2,7,7,7,7,0,3
984,28,1,1,2,1,3,2,2,4,1,79,3,1,3,2,0,11,3,5,5,1,0,0,0,0,1,3
985,29,1,3,1,5,13,2,2,3,1,78,2,2,2,2,0,19,2,10,2,3,0,0,0,0,0,3
986,31,1,3,1,0,1,2,23,3,2,64,2,2,4,0,0,21,2,10,2,3,9,0,7,8,0,4
987,25,1,1,0,1,3,0,5,2,2,85,4,2,1,1,0,12,4,6,2,3,6,3,1,5,0,3
988,45,1,3,1,1,18,2,20,2,3,79,3,4,4,0,1,14,2,21,2,3,20,7,4,10,0,3
989,55,1,3,2,1,3,2,1,3,4,81,3,5,1,0,1,14,3,37,2,3,36,10,4,13,0,3
990,28,1,3,1,1,18,2,9,3,4,94,3,1,4,1,0,23,4,5,3,2,5,2,0,4,0,4
991,37,1,3,1,5,13,2,6,4,3,98,3,2,4,4,0,14,2,7,5,4,5,4,0,1,0,4
992,21,1,3,2,1,3,2,3,2,4,100,2,1,3,1,0,17,1,3,4,4,3,2,1,0,0,4
993,37,0,3,0,1,3,0,1,4,1,80,3,3,4,2,1,18,1,15,2,3,5,2,0,2,0,3
994,35,0,1,0,1,18,2,22,3,2,71,4,3,2,7,0,18,2,10,6,2,7,7,6,2,0,3
995,38,0,3,0,5,13,2,7,2,1,44,4,2,1,1,1,24,3,8,3,3,8,0,7,7,0,4
996,26,0,1,0,0,1,1,1,3,3,84,3,2,2,1,0,20,1,6,6,1,6,5,1,4,0,3
997,50,1,1,0,1,3,2,4,1,1,96,3,5,2,3,0,14,1,28,4,2,10,4,1,6,0,2
998,53,1,3,1,1,18,2,3,4,3,45,3,4,3,3,1,16,4,21,5,2,5,3,1,3,0,3
999,42,1,1,1,5,13,2,1,1,2,99,3,2,3,1,0,25,3,20,3,3,20,16,11,6,0,2
1000,26,1,3,1,1,3,1,11,2,1,60,3,2,1,1,1,13,3,5,3,3,5,3,3,3,0,3
